mean,std,rms,median,p2p,zcr,skew,kurtosis,iqr,spec_centroid,spec_peak_freq,band_power_low,band_power_mid,band_power_high,subject_id,activity,height_cm,weight_kg
-1.3045859464979347e-17,1.0240083575903443,1.0239613534656682,-0.030096516317911364,35.52991672947382,0.24972456849063532,1.1007041838031235,39.877937000599154,1.1199644397855524,1004.8677718176283,53.18967864931615,0.0,0.0,0.0,S03,run,166,50
-1.4349128131744266e-17,1.0553840743718685,1.0553356344831741,0.011879858403086724,25.513438307531267,0.2704489121454145,-3.426521427491503,61.97526630847899,1.1267753606806448,1068.9410206297298,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
2.6091718929958695e-17,1.0136430777510812,1.0135965494144223,-0.011743755292058053,24.829322900206748,0.25908923980903414,-2.4493848756673526,42.1994367402552,1.1267753606806448,1033.5067285044072,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-1.565503135797522e-17,0.9345516029670732,0.9345087050944763,-0.016424422885171604,19.35639964161058,0.2623944179214102,-0.629127368679289,8.981908523620254,1.1267753606806448,1160.025029039161,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
0.0,0.9191503558994061,0.9191081649762515,-0.021060775656651244,9.41663331227645,0.26423062798384134,-0.008440995654182366,1.022136684411679,1.1267753606806448,1149.8893786287122,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-2.6089323875898667e-18,0.9244823810352572,0.924439949256415,-0.019976510474108693,9.05444147768592,0.2631965482419903,0.03446647403841722,0.971857511611625,1.1267753606806448,1206.8578641086413,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-1.0436687571983479e-17,1.057891372654287,1.0578428132283746,-0.021371102793161137,32.998464250924265,0.2541314726404701,-1.4757581243096818,36.37044651750004,1.1670172495453826,1000.5791174338076,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-1.1740195744154399e-17,1.0285623026727957,1.0285150938464864,0.02273752362527505,19.22258050016564,0.2653079959607087,-0.6686434977626562,7.965868068169058,1.2070011782299437,1089.2691302899952,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
7.82751567898761e-18,0.9863056880492493,0.9862604145559365,0.004575765666990054,9.030151537676993,0.2698310686742563,0.08874778011842722,0.7152458936582122,1.2070011782299437,1129.2329839173433,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-4.1746750287933916e-17,0.986743031737609,0.9866977381693064,-0.019173530525847384,9.25366959621416,0.2592728608152773,0.03871325666515203,0.7939356895328209,1.2070011782299437,1123.9536800502408,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-3.261464866244837e-18,0.9963536511799768,0.9963079164641472,-0.024824598306080255,9.611303983067494,0.2598237238340066,0.06614280944663913,0.6879943308953012,1.2070011782299437,1140.1185316613835,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
2.2175925294513867e-17,0.9993118638499857,0.999265997556727,0.005330418838147511,9.074856980449049,0.2620031212705407,0.014820335438182036,0.6381155246361025,1.251704789937377,1151.4121121979454,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-2.8700890822954564e-17,0.9889943030642988,0.9889489061579352,0.01808988546157321,9.83482204160466,0.26827029012118986,0.047394980341846686,0.8468595319055239,1.2070011782299437,1145.5457831999727,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-7.82751567898761e-18,0.9862312845799888,0.9861860145019506,-0.018557956117149277,10.773599718525382,0.2702901211898641,0.022764927487237876,0.763829739600419,1.2070011782299437,1167.9218356184379,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
6.522929732489674e-19,0.9944404477059043,0.9943948008101146,-0.019760407194764885,9.298375038986215,0.2690965846492839,0.01563369811515046,0.8512533315767792,1.2070011782299437,1152.9885613833228,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
7.8267971627696e-18,1.0087397392057884,1.0086934401930636,-0.02615187913647203,11.801788280990216,0.27402919305976314,-0.01654796844443032,1.1709193070677273,1.2070011782299437,1186.640421637614,53.18967864931615,0.0,0.0,0.0,S03,jump,166,50
-3.782951962005307e-17,0.9963893242988706,0.9963435921439734,-0.011379862937850187,9.250660838540439,0.2592490590287341,0.02703571670780943,0.6598702201437492,1.2696977634501954,1126.1284770948964,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-5.2183437859917395e-18,1.0024425407346855,1.0023965265260946,-0.02184222701961447,8.978581486002707,0.2598237238340066,0.029200039808091757,0.6485657863729228,1.2696977634501954,1139.1178161930727,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
1.9568789197469023e-18,0.9997775573828611,0.999731665502578,-0.022441728339635817,9.3866958713415,0.2656077855306647,0.04022509293801993,0.6998723923206702,1.2696977634501954,1131.6721876565844,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-1.0436687571983479e-17,0.9933937721148937,0.993348173263702,-0.01862849720691236,9.159973912318268,0.26790304810870363,-0.023652400100758614,0.5477769873988985,1.224351514258427,1124.6926903085016,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
7.8267971627696e-18,0.9968801778991592,0.9968344232151236,-0.027742660757839925,9.43204397792039,0.2662260167079776,0.021661688588016655,0.6454170951506137,1.224351514258427,1123.1686362507708,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-1.3045859464979349e-18,0.9956413720054295,0.9955956699847033,-0.028594444968807566,9.613427117300342,0.26055820785897904,0.06484640892123095,0.6499188924824679,1.224351514258427,1101.195036969492,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-3.783299244844011e-17,1.002757317520788,1.0027112888632843,-0.02959355872887605,9.976202682995854,0.2634961439588689,0.03151263630043803,0.8459939361274316,1.224351514258427,1117.6418351034697,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-2.217796109046489e-17,0.9903575182493508,0.9903120587685599,-0.029685147906512065,9.114625805739378,0.2607418288652222,0.04258096297561435,0.6345669222867292,1.224351514258427,1155.4587517365833,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
5.8700978720771996e-18,0.9997008448123017,0.9996549606656425,-0.004316496599677734,9.205312731961548,0.26255393371890207,0.04030492160299823,0.7060556792674006,1.2696977634501951,1125.3062158933353,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-1.6307324331224184e-17,1.0135180278330242,1.013471505236418,-0.04228203201727753,8.887885272844928,0.2688211531399192,0.07921263119632033,0.6817190471092482,1.224351514258427,1137.0374008922258,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
-1.9568789197469023e-18,0.9921757621763483,0.9921302192343594,-0.0239695008794087,9.250660838540439,0.2649651120088138,-0.04991469875284266,0.6995206705508208,1.224351514258427,1115.1890103984867,53.18967864931615,0.0,0.0,0.0,S04,stand,180,74
4.4351850589027735e-17,1.0172287998788185,1.0171821112362291,0.07601422256912524,6.5709976730028385,0.4998622968879097,-0.0842860161165631,-1.4792676166955954,2.0315300261173386,2696.2687671752287,4627.502042490505,0.0,0.0,0.0,S04,walk,180,74
-2.6091718929958695e-17,1.01634831239735,1.0163016598847645,0.04599506640741402,5.12378133528652,0.45299302240176276,-0.01861472136365552,-1.463316355316236,2.040517598193779,2402.20299689715,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
1.8264203250971088e-17,1.0197312678974002,1.0196844601000838,0.043262779105805914,6.1754855908843655,0.4319684171869262,-0.0470842236815756,-1.4395360299345403,2.040517598193779,2340.1412754503745,10.63793572986323,0.0,0.0,0.0,S04,walk,180,74
2.0873375143966958e-17,1.015523025385685,1.015476410755499,0.0629424202473853,6.031669709972547,0.4356408373117885,-0.07308734337896684,-1.4651761340735303,2.0405194391548758,2300.7213612182686,42.55174291945292,0.0,0.0,0.0,S04,walk,180,74
4.5656316782822666e-17,1.0146121597145075,1.0145655911701472,0.04811639907815596,6.741802043599339,0.4277976682273019,-0.05506409008069642,-1.4662910732290642,2.0315281851562412,2320.7361359509277,989.3280228772804,0.0,0.0,0.0,S04,walk,180,74
-5.544490272616223e-17,1.0111358188882118,1.0110894056399768,0.04417542820622727,6.499108142157901,0.4270106500183621,-0.06623696292487337,-1.4567013638455828,2.013551200042264,2320.349570041385,521.2588507632983,0.0,0.0,0.0,S04,walk,180,74
1.3045859464979347e-17,1.0209291200463988,1.0208822572651644,0.040303514904051166,8.233993060919802,0.4387623944179214,-0.046119328275558105,-1.3734132073186596,2.0315281851562412,2341.4567641202275,734.0175653605629,0.0,0.0,0.0,S04,walk,180,74
2.8048597849705596e-17,1.0109986833362496,1.0109522763828234,-0.0031160077819982427,6.148515510810657,0.4630003672420125,-0.02641273256815233,-1.4511115126758152,2.022538772118704,2537.570509501539,21.27587145972646,0.0,0.0,0.0,S04,walk,180,74
2.2828158391411333e-17,1.01424744145462,1.0142008896500538,0.045994878034452694,6.876634034356911,0.4824199026898008,-0.08319895818841384,-1.4066856393764824,2.022538772118704,2615.1676430699267,63.82761437917938,0.0,0.0,0.0,S04,walk,180,74
4.1746750287933916e-17,1.0093803519518272,1.0093340192831952,0.039120205538180346,8.198020681080875,0.41856408373117887,-0.04759620468633408,-1.3986342530642832,2.004561787004727,2274.005428286663,21.27587145972646,0.0,0.0,0.0,S04,walk,180,74
-1.3045859464979349e-18,0.9379881837113168,0.9379451280924783,0.05155528922859525,4.656324493490193,0.5448953360264415,-0.07007019906219095,-1.4643327542481612,1.8607385422485194,2911.1500728480028,4095.6052559973436,0.0,0.0,0.0,S04,walk,180,74
-2.0871459100718933e-17,0.953052973759077,0.9530092306506772,6.20717501572006e-05,9.941500576899513,0.2766914532268429,0.08546289820845587,1.5779399836131027,1.1134477714259337,1351.3021811877652,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-2.0873375143966958e-17,1.02507410372955,1.0250270506848982,0.022228885082405503,25.768384350122005,0.26680132207124496,-2.0362593589790423,35.392398485259164,1.1532136760045941,1241.0839359433992,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-1.4350445411477282e-17,1.0422114642470395,1.0421636245617076,-0.009191864841421708,25.490019760440134,0.2705655526992288,-2.2483607275699367,40.84031972335601,1.1532136760045946,1196.383511259842,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-1.8264203250971088e-17,0.9524577759375796,0.952414056134204,-0.028740822618602845,10.259632699975665,0.27836944546456116,0.15461803587525355,1.7449203646479416,1.1532136760045946,1327.452339712093,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
1.4349128131744266e-17,1.047746184133169,1.0476980948074233,0.021029561815477722,25.5695548272287,0.2765078490773891,-1.7983453359817583,28.839864663418705,1.1532136760045943,1219.8769452993943,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-5.2183437859917395e-18,1.0665328600801536,1.0664839039919003,0.007735632522760941,25.529787293834417,0.26918839515240545,-2.4462915902376126,38.11401409947659,1.1532136760045946,1195.360440701669,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-7.175222705738641e-18,0.9407016416659109,0.9406584614936788,-0.0061874087186340205,10.65729174576227,0.27579875137715754,0.08365531336333507,1.6428351030304622,1.1134477714259337,1334.5662429240954,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-1.1088980545232446e-17,1.0306620078486066,1.0306146983074718,-0.004829376531944372,26.842067031377088,0.2656077855306647,-1.274867893448673,22.389305049689714,1.1532136760045946,1224.21625621133,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
5.217864775179733e-18,1.0252286884299018,1.0251816326094096,-0.030603491132561778,25.45025222704585,0.2866978793720738,-1.6746614705519054,30.957155152982295,1.1532136760045946,1289.4519923892299,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-2.3156400550338344e-17,0.9548154575075063,0.954771629481617,-0.013152746783423102,10.1800976331871,0.2859897172236504,0.12485084193867972,1.5909291390847597,1.1134477714259337,1378.4329031988852,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
-7.82751567898761e-18,0.9597418954111926,0.959697841251503,-0.010695893141823311,10.100562566398533,0.2791039294895336,0.14197903278246787,1.675611262470479,1.1134477714259337,1362.9587287654651,53.18967864931615,0.0,0.0,0.0,S04,walk,180,74
1.6305827422436666e-17,1.0356081771719086,1.0355606449549164,-0.01980199348453085,11.36685005605486,0.2934912329018636,0.08621269198304321,2.135823649457281,1.1986867139102868,1462.3409749936613,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
7.82751567898761e-18,1.0288364528189913,1.0287892270746495,-0.017690281638258185,11.325514455157524,0.2959970620639001,0.21615637014594183,2.1215239306583786,1.157352806054153,1446.8259639517987,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
2.217796109046489e-17,1.0138831653043499,1.0138366259471703,-0.017853401091030507,10.994846578390852,0.2961806830701432,0.22418811056686747,1.826463380156376,1.1986867139102868,1425.5129421594984,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
1.6959617304473152e-17,1.0110974080632356,1.011050996578138,-0.011584812449801217,11.160188981980188,0.3003121557106133,0.2044961793563127,2.1591697863200867,1.157352806054153,1426.5298609994109,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-2.0871459100718933e-17,1.0006620083087694,1.0006160800467458,-0.005251243718013793,10.870848240904849,0.2803635362159185,0.1260365294667322,1.8871779688433659,1.157352806054153,1337.7109060721139,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
1.3045859464979347e-17,0.9917214542831879,0.9916759321948813,-0.009380212945118326,11.07751778018552,0.2735952993022402,0.08172835622940698,1.6917288611767347,1.157352806054153,1361.6377745881618,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
3.913757839493805e-18,0.9942750688350003,0.9942294295304464,-0.00987347279743676,12.234872279280873,0.2767168564083731,0.1576485825270268,1.8747788747363145,1.157352806054153,1367.6398839727426,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-1.3698152438228315e-17,1.036826851431471,1.0367792589111258,-0.0008728233309032128,26.577784017471785,0.2763496143958869,-1.088821298563013,20.928050310559293,1.157352806054153,1282.0707413882394,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-3.0654955554180934e-17,0.9796131576628531,0.9795681954983927,-0.0076567487083357595,10.25083962306284,0.27568163040484717,0.0649016894086045,1.5774566977568165,1.157352806054153,1307.2559074181045,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
1.3045859464979347e-17,0.9679898882887997,0.9679454555289916,-0.040723044874954595,10.994846578390852,0.2656995960337863,0.07995735050163125,1.4347129666919418,1.157352806054153,1281.3167568935194,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-1.500273838472625e-17,0.9739826661837152,0.9739379583428718,-0.018046942215640318,10.044161618576169,0.2647814910025707,0.09840094875995603,1.4855351359468232,1.157352806054153,1245.04637305131,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
1.1740195744154399e-17,1.007272876262792,1.0072266445759626,-0.01312273506739881,10.554378468334722,0.300559992655834,0.17349046618527839,1.8342037028596216,1.2320286411617105,1410.5365709458522,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
1.3045859464979349e-18,1.0043370908310671,1.0042909896586654,-0.022839458216374713,10.718646823125603,0.30205655526992287,0.11583904701923949,1.470849997620884,1.2320286411617105,1398.9419566986328,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
3.913757839493805e-18,1.0131048075835598,1.013058303954627,0.019314077865666326,10.800785205844754,0.2782776349614396,0.03863949540043873,1.7470790267395078,1.1909611319316191,1353.7595046398023,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
5.2183437859917395e-18,0.9846038740538178,0.9845586786773255,0.009394964352094217,10.759716014485178,0.28479618068307017,0.11241618400555597,1.6376798897914293,1.1909611319316191,1379.2997626966053,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-2.6089323875898667e-18,0.9880621939744672,0.9880168440171754,0.01913136534076979,11.00611434134779,0.27889470302028824,0.0013131272529750561,1.6149358655265962,1.1909611319316191,1356.4540463748058,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-7.82751567898761e-18,1.0075268080861846,1.0074805604990913,0.013146203933713796,10.595447659694297,0.27258538376790303,0.12193648121780029,1.9638089667223317,1.1909611319316191,1358.4596780788913,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-1.0436687571983479e-17,1.0009018638237934,1.0008559203354939,0.008260169589119242,10.92398436927606,0.29278369445464564,0.11604892209160851,1.700254546979008,1.1909611319316191,1385.8037691738534,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-5.2183437859917395e-18,0.9969352495760755,0.9968894881636635,0.012509050392896164,10.22584175875296,0.27065736320235034,0.1095820240070505,1.7185424561922824,1.1909611319316191,1333.0553541733661,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-1.0435729550359467e-17,0.9990010145785675,0.9989551625526304,0.02153644314164145,10.718646823125603,0.2761406407784816,0.07269494912688036,1.7750415124131065,1.1909611319316191,1315.8524258034954,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-2.6091718929958698e-18,0.9886724371398117,0.988627055007767,0.014401637832925206,10.965045149988214,0.295813441057657,0.1260876680873076,1.657390140376143,1.1909611319316191,1406.8618484144197,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
-1.1088980545232446e-17,0.9972078002117218,0.9971620262886659,-0.019793250887377187,10.636508440406452,0.28993756885787736,0.12945278189970627,1.5543704020196598,1.1909611319316191,1402.0540343100677,53.18967864931615,0.0,0.0,0.0,S04,run,180,74
1.3044661937949333e-18,0.9870741569222073,0.987028852313719,-0.010101156483751492,9.02981461045729,0.25677040301110804,0.03608676474532558,0.652812767105555,1.1951218820741678,1086.1634949083234,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-2.543942595670973e-17,0.9749089669535144,0.9748642165935287,0.00999196533604462,9.693769700739043,0.26973925817113475,0.03693715087651217,0.7712132410411936,1.1951218820741678,1139.9539775242754,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-2.935318379620353e-18,0.9894346547429749,0.9893892376235484,-0.011629952241884305,10.711830546415047,0.27515607785530666,0.03832009575374918,0.865800966293726,1.1951218820741678,1153.2729732994442,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-2.739630487645663e-17,0.9702117541212038,0.9701672193731083,0.004412786452104701,9.02981461045729,0.2690965846492839,-0.05434296135017629,0.8551391432734223,1.1508582093887179,1153.893442257613,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-8.479030259667067e-18,0.9763680257876388,0.9763232125678429,0.006618655696083672,8.852752667536791,0.2661342146332507,-0.012474045743197057,0.6927813204699689,1.2393855547596182,1135.1446067153208,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-4.1746750287933916e-17,0.9720633356319279,0.9720187158923698,0.009427169888288704,8.852752667536791,0.25569225119353656,0.026918030342212754,0.682255614449558,1.1951218820741678,1098.2248524583815,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
1.1088980545232446e-17,1.0535125706307242,1.0534642122009803,0.00048336785484076963,9.649504215008918,0.3026992287917738,0.02571530118397132,0.5472056050609964,1.3279138066528557,1339.4342723493673,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-1.6959617304473152e-17,1.0914222356134662,1.0913721370508356,-0.009439711470450907,10.224937399053793,0.34144326110907086,0.0011997741066578967,0.3503625262127459,1.4164411520237565,1466.446803513649,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-1.9566992906924e-18,0.9861466751538833,0.9861014131148392,0.005034034704337415,9.915088064166294,0.25741301753419626,0.012814342891550276,0.7893807956552847,1.1951218820741678,1054.680844271998,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
7.501369192363125e-18,0.9765003467896678,0.9764555233820204,-0.0036167072798981214,9.295398459614665,0.2647814910025707,-0.003458604442599835,0.7285948461442238,1.1951218820741678,1097.5130384211461,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
2.283025406371386e-17,1.0127975077639406,1.012751018240712,-0.0009916997686383487,8.941283638997039,0.29746603011384504,0.0016057105361240102,0.7177980162512259,1.2393855547596182,1254.785756819976,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
6.522330968974667e-18,1.014671613214289,1.0146250419411393,0.016574756572263604,10.281198949379117,0.2965207013678509,-0.02576688346776243,1.4278986896638521,1.2118521528216128,1523.3555062680407,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-3.913757839493805e-18,0.9992169979331429,0.9991711317837105,-0.012603474759408314,10.711203462431143,0.3082996694821888,0.11807774278345481,1.6921143381373547,1.211852152821613,1518.420335625922,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
1.1741273518481412e-17,1.021840038953304,1.021793134358987,0.008598721009580881,10.750304971307447,0.3128901946382666,0.021343908232684446,1.4417735773419018,1.2509440544475754,1494.095479047026,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-9.784394598734511e-18,1.0211407359504272,1.0210938634555804,-0.008616412620405127,10.750304971307447,0.32060227690047743,0.10780101344789551,1.3445364606691381,1.2509440544475754,1589.3926757337795,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
1.0109613001910734e-17,1.033445409902258,1.0333979769516928,-0.03669472111065009,11.414862495323638,0.2965207013678509,0.23776306649865778,1.9897782586393502,1.2118521528216128,1404.907316553928,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
6.522929732489674e-18,0.9949727872861677,0.994927115954878,-0.017186289844533135,10.398471451840226,0.28727506426735216,0.18685100418338943,1.510574988143965,1.211852152821613,1462.1395077808684,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
3.913757839493805e-18,0.98837257214237,0.9883272037747555,0.0006353389024851049,10.281198949379117,0.3037091443261109,0.07680545541262612,1.7318566829095783,1.1727602511956507,1503.0027277255208,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
-1.3045859464979349e-18,1.0132628356811197,1.0132163247983668,-0.021410211017545585,12.4703470416414,0.29746603011384504,0.23139515977924716,2.023098978605189,1.211852152821613,1444.4619130409794,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
0.0,0.9877986585054512,0.9877533206438781,-0.026600561754621405,10.203011943710415,0.3073533461856238,0.15041088090271784,1.7903060967686129,1.1727602511956507,1497.4468645111338,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
1.1741273518481412e-17,0.9920063699367736,0.9919608347702428,-0.021804992459186982,10.124832944083657,0.29379360998898274,0.24068973811422664,1.6688650964985552,1.1336683495696882,1485.5131781714283,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
1.8916496224220053e-17,0.9610943998997676,0.9610502836572942,0.00690124481259317,10.63302446280439,0.3028828497980169,0.0888762995422695,1.7596683234867,1.1727602511956507,1441.6025155263658,53.18967864931615,0.0,0.0,0.0,S04,jump,180,74
7.174564065872133e-18,1.0165487539209088,1.0165020964909854,-0.007757925948557596,12.18962261277181,0.31405489764068667,0.6313987326440161,6.144989222669125,1.0496623324632859,1867.6562725480217,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
1.2556639735042623e-17,1.0140857956970306,1.0140392470386923,0.004581798143142473,12.900690635241574,0.3199596033786265,0.42133725901677294,5.932152518643925,1.0496623324632857,1940.9765703326118,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
5.870636759240706e-18,1.004387850899881,1.0043417473974858,0.00821863818996853,12.562090777613786,0.3157363202350349,0.29012378758043317,4.9223554655008135,1.0496623324632859,1835.2838853788046,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
3.913757839493805e-18,0.9875376352859324,0.9874923052436655,-0.004211937614683199,12.697529333756334,0.310319500550863,0.25405847963143047,5.581975506600333,1.083522318226065,1862.4676336398347,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
-3.2611654844873333e-19,0.993918871300641,0.9938732525342923,-0.016743572263967457,13.645599226754177,0.3115762416230607,0.42490695427529024,6.012455461492628,1.0158023467005068,1847.0720592578245,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
2.0547228657342474e-17,0.9835061340395614,0.983460989051631,-0.010624607169560155,12.358922541585706,0.302240176276166,0.27931431295641174,5.293652173707073,1.0158023467005068,1812.9785384177308,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
-6.522929732489674e-19,0.9930624268412918,0.9930168431995409,-0.011090864029980291,13.374715179926241,0.3294160852001469,0.40135264841595775,5.6374029009191275,1.0496623324632857,1910.1552444597598,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
-7.175222705738641e-18,0.9965898237125396,0.9965440781558969,0.015846715554393175,11.986468245829405,0.316746235769372,0.22733823299864706,4.871748805280407,1.0496623324632859,1843.5364507734741,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
3.9133985813848e-18,1.0027414547704756,1.002695431066274,0.017595148540823762,13.00228862234129,0.31286147066923714,0.39884484598059083,6.006501793118453,1.0158023467005068,1862.032711805603,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
6.522929732489674e-19,0.9999596518968396,0.9999137516580375,-0.0021417310863425555,13.510174539697301,0.31546088872567024,0.281091304558946,5.466642646800551,1.0496623324632857,1843.4387700669315,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
1.3045859464979349e-18,0.9908346806888881,0.9907891993053435,0.0020142425535352518,12.392783914257052,0.3079324274697025,0.26556667715062465,5.179982490904166,1.0158023467005068,1849.783899132414,53.18967864931615,0.0,0.0,0.0,S05,stand,177,72
9.783496453462e-19,0.9926351269131956,0.9925895670679892,-0.012774683821317289,12.282797285991993,0.3292022399706233,0.16714684040438674,4.222834115992511,1.0235665609742617,1884.0244045412724,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
1.141512703185693e-17,1.0038007465412904,1.0037546699882127,-0.016599273462144678,11.506297817674,0.33033419023136246,0.35637948015099746,4.145068650278399,1.0588618599251571,1903.3461392323713,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
1.6959617304473152e-17,0.9855288697551245,0.9854836319193956,-0.00508041855955978,12.741633280955345,0.33593463092177744,0.21210961040685491,4.420938071334863,1.0588618599251571,1867.394173475265,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
3.261464866244837e-18,0.9960406102709247,0.9959948899243274,-0.01942149868386848,12.21220379669191,0.32243848696290855,0.37167892594830315,4.932290339559471,1.0588618599251571,1876.9411021471947,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
5.8700978720771996e-18,0.9848193367281709,0.9847741356111429,-0.02144141469367112,12.741640509451074,0.3310382814651611,0.4391167405517329,5.370172833889557,1.0235665609742617,1876.6531198690054,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
3.913757839493805e-18,1.0049164528416743,1.0048703250753448,-0.02962485083402213,12.17690705204187,0.3292324641939038,0.47430655523578674,4.582960413109711,1.0235665609742617,1850.8867462781302,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
1.565503135797522e-17,1.011798899801186,1.0117524561161508,-0.011875077538528997,12.67103979165526,0.33740359897172234,0.30274812728867273,4.894758930793452,1.0588618599251571,1854.1883809010624,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
3.163620920257492e-17,0.9985482328833059,0.9985023974315875,-0.0024072685436267137,12.000437785783122,0.3310686742563349,0.13772069581245247,4.417945711006314,1.0588618599251571,1806.4828140699092,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
-5.217864775179733e-18,0.9994061578863798,0.9993602872652249,-0.01148199904946065,11.612180823128396,0.33324153125860645,0.31398727720848435,4.771090873022881,1.0588618599251571,1841.8767940570317,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
1.565503135797522e-17,1.009194039818437,1.0091477157019213,-0.004338417046966411,12.318094030642035,0.33400661035622475,0.2427099232617365,4.586622054949432,1.0588618599251571,1923.0251510232074,53.18967864931615,0.0,0.0,0.0,S05,walk,177,72
